User Query,Attribute Path,Path Length
How can I deal with my fear of going to parties and being rejected?,"['Emotional State', 'Mental Health Status']",2
How can I stop procrastinating and motivate myself to complete tasks on time?,"['Emotional State', 'Mental Health Status']",2
How can I improve my self-esteem and confidence in social situations and physical appearance?,"['Emotional State', 'Mental Health Status']",2
How can I reconnect with my friends after cutting them off for a few months?,"['Emotional State', 'Mental Health Status']",2
How can I manage my friendship with Jane without damaging my relationships with other friends?,"['Emotional State', 'Mental Health Status']",2
How do I get over my mentality that stops me from pursuing romantic or sexual relationships?,"['Mental Health Status', 'Emotional State']",2
How do I tell my friend to stop singing and suggest he write and sell songs instead?,"['Profession', 'Emotional State', 'Mental Health Status', 'Education Level']",4
How can I improve my social skills and make friends?,"['Emotional State', 'Mental Health Status']",2
How can I learn to deal with negative comments better?,"['Emotional State', 'Mental Health Status']",2
Is the lack of genuine connection in my life the result of poor social skills or something much deeper?,"['Mental Health Status', 'Emotional State']",2
How do unemployed adults make new friends without having a job?,"['Age', 'Emotional State', 'Profession']",3
How can I sustain a normal conversation with a girl?,"['Gender', 'Emotional State', 'Age']",3
How do you meet new people your own age in an isolated area?,"['Age', 'Mental Health Status', 'Emotional State']",3
Is there any hope for me?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I stop people thinking I'm weird?,"['Emotional State', 'Mental Health Status']",2
Why am I still being ostracized and ignored despite making improvements in my social skills and achievements?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
Is there any way to stop these thoughts from taking over my present life?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I be more giving in my relationships and less selfish with my time and energy?,"['Emotional State', 'Mental Health Status']",2
How do I stop turning everything into a joke and express my true feelings?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I navigate my friendship with this girl given our schedules and the communication challenges I face?,"['Emotional State', 'Mental Health Status']",2
"Why am I the target of harassment from my roommates, and how can I reverse or avoid this in the future?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status']",4
How can I improve my behavior to stop being an outsider in groups and build friendship and romantic bonds with people?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Marital Status', 'Age']",5
Why do I feel empty after meeting someone I'm interested in?,"['Emotional State', 'Mental Health Status']",2
Why do people look at me but avoid making eye contact or engaging with me?,"['Emotional State', 'Mental Health Status']",2
How can I overcome hurdles in friendships and relationship stuff?,"['Marital Status', 'Emotional State', 'Mental Health Status', 'Past Self-Harm History']",4
Is there any hope for me in improving my social life?,"['Emotional State', 'Mental Health Status']",2
How can I overcome my lack of confidence and break free from acting like a child in social situations?,"['Emotional State', 'Mental Health Status']",2
"How can I be a fun, loving, amazing person to be with?","['Emotional State', 'Mental Health Status']",2
How can I retain a good relationship with a female that progresses beyond simple office talk?,"['Gender', 'Marital Status']",2
Why don't I have any friends here despite my efforts?,"['Emotional State', 'Mental Health Status']",2
How can I become a more likable person and make friends?,"['Emotional State', 'Profession', 'Mental Health Status']",3
Do I have a good plan for being more socially active in college? Is there anything else I should do to increase my odds of social success this time? Is there anything I'm doing that's a bad idea and I should drop?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status', 'Gender']",5
What do you do to keep your emotions from ruling your life?,"['Emotional State', 'Mental Health Status', 'Profession']",3
Why am I so lonely?,"['Mental Health Status', 'Emotional State']",2
How can I ensure that this new chapter in my life is a good one?,"['Emotional State', 'Age', 'Mental Health Status', 'Economic Status']",4
What am I doing wrong in my social interactions that leads me to have suicidal thoughts?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status', 'Marital Status', 'Age']",5
How do I overcome my awkwardness when asking women out?,"['Emotional State', 'Mental Health Status']",2
What can I do to improve my social skills faster?,"['Emotional State', 'Mental Health Status']",2
What should I do about my fluency disorder affecting my ability to communicate?,['Health Status'],1
Am I really that incomprehensible?,"['Emotional State', 'Mental Health Status']",2
"Can anyone give me some tips on how to handle certain social situations like responding to jokes, opening up to others, or starting conversations without coming off as creepy?","['Emotional State', 'Mental Health Status']",2
"Why do I feel ignored and dismissed in conversations with this group of people, and is it because of my appearance?","['Emotional State', 'Mental Health Status']",2
"Does anyone relate, or have any tips/advice for dealing with a mental block during conversations?","['Mental Health Status', 'Emotional State']",2
Any possible tips for not talking too much out of fear of awkward silence?,"['Emotional State', 'Mental Health Status']",2
Am I still wrong? Do I not have a right to be upset by these things? Am I being racist?,"['Emotional State', 'Mental Health Status']",2
Why do I no longer receive attention from women at work after having many crushes on me before?,"['Mental Health Status', 'Emotional State', 'Profession', 'Economic Status']",4
"Am I doing enough already just by listening, or should I do more to help my colleague with anxiety and depression?","['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
Any advice for a non-social 22m trying to be more social?,"['Age', 'Emotional State']",2
How can I improve my social skills and build confidence?,"['Emotional State', 'Mental Health Status']",2
How can I deal with the discomfort of receiving attention from women after my weight loss?,['Emotional State'],1
"How can I move forward and not feel like a burden while dealing with my autism, ADHD, GAD, and depression?","['Emotional State', 'Mental Health Status']",2
"How do I open up to new people, get more friends of the opposite sex and maybe even find a relationship?","['Emotional State', 'Age', 'Gender', 'Profession', 'Marital Status']",5
How can I get better social skills and improve my social life?,"['Emotional State', 'Mental Health Status']",2
What am I doing wrong that people never wait and listen to what I say?,"['Emotional State', 'Mental Health Status']",2
How can I overcome my low self-esteem and start dating despite my past experiences?,"['Mental Health Status', 'Past Self-Harm History']",2
What are some tips and advice to minimize symptoms of social anxiety?,['Emotional State'],1
How do I stop thinking about her all the time and drop these feelings?,"['Mental Health Status', 'Emotional State']",2
How can I improve my social skills when I missed out on learning them during my early years?,"['Age', 'Mental Health Status', 'Emotional State']",3
Any tips for mourning the loss of old friendships and not letting it affect new ones?,"['Emotional State', 'Mental Health Status']",2
What is it about my personality that sends every woman running?,"['Emotional State', 'Mental Health Status']",2
Do you think my comment was so hurtful?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Any ideas to overcome being perceived as quiet in a workplace setting?,"['Emotional State', 'Mental Health Status', 'Profession', 'Age']",4
What is my best option? Should I leave everything behind and go back to college and make some friends/meaningful relationships or stay here and be happy with my job for 2/3 of the day and basically feel miserable for the last 1/3 of the day until I'm completely fed up with it?,"['Education Level', 'Profession', 'Emotional State']",3
How can I make new friends in the Sarasota area?,"['Mental Health Status', 'Age', 'Emotional State']",3
"How can I get better at socialising fast, or at all?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Gender']",4
What are some methods or drills that can help me stop overthinking my body and what others think of me at every single moment?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can learning martial arts help me overcome anxiety and depression caused by past bullying and humiliation?,['Emotional State'],1
"How can I improve my social skills with friends, strangers, and especially girls?","['Emotional State', 'Profession', 'Gender']",3
How do you get over regrets?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I start a meaningful romantic relationship?,"['Emotional State', 'Marital Status', 'Gender', 'Past Self-Harm History']",4
How can I tell if I am attractive or not?,"['Emotional State', 'Mental Health Status']",2
How do I fit in? Are there other people who feel this way? Is this just what adult life is and I need to just fake it till I make it?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Any tips for forming friendships at my age whilst most are still in school as I graduated a year early?,"['Age', 'Emotional State', 'Mental Health Status']",3
"How can I strike up and hold a conversation, progress relationships with new acquaintances, change my perception of how others perceive me, and become more interested in others?","['Emotional State', 'Mental Health Status']",2
How am I supposed to keep or get someone's interest when I have nothing to talk about?,"['Emotional State', 'Mental Health Status']",2
What are some ways to counteract the fear of abandonment and rejection?,"['Emotional State', 'Mental Health Status']",2
How can I become more socially confident and form relationships in college?,"['Emotional State', 'Profession', 'Marital Status', 'Economic Status']",4
How do I make friends and where do people even make friends?,"['Emotional State', 'Age', 'Mental Health Status']",3
How can I make and keep real friends?,"['Emotional State', 'Mental Health Status']",2
"Can you please share your own experiences with dealing with gym anxiety and some practical ways that can help me get out of this anxious cycle? Some coping skills, useful mindset?","['Emotional State', 'Health Status', 'Mental Health Status']",3
"Does anyone have any tips for finding things to do in my area, or just trying to be more social in general?","['Emotional State', 'Mental Health Status']",2
"If I find myself starting to make a friend, should I tell them about my alexithymia? When? Is it possible that someone would still want to be friends with me even if they know I don't care emotionally about them or our friendship together?",['Mental Health Status'],1
How can I overcome my low self-esteem and improve my ability to interact with people?,['Emotional State'],1
How can I make the most of reconnecting with an old high school crush after years of self-improvement?,"['Emotional State', 'Mental Health Status']",2
Does anyone else have a similar situation or dealt with a similar situation?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What can I do to overcome my social anxiety and build social skills?,"['Emotional State', 'Mental Health Status']",2
How can I change the way people perceive me at work to avoid feeling like they see me as a threat?,"['Profession', 'Mental Health Status', 'Emotional State', 'Economic Status']",4
"What should I text her to find out why she is avoiding me, or should I even do it?","['Emotional State', 'Age', 'Mental Health Status']",3
How can I regain my mental sharpness and reduce anxiety in conversations?,"['Mental Health Status', 'Emotional State']",2
Is it childish to be this open with my emotions?,['Emotional State'],1
How can I make friends in my second year of college when I have difficulty due to anxiety and existing social circles?,"['Mental Health Status', 'Emotional State']",2
How can I have a normal conversation with others at school and talk to the girl I like?,"['Emotional State', 'Age']",2
How can I befriend people I meet despite my shyness and insecurities?,"['Emotional State', 'Mental Health Status']",2
What can I do to start a meaningful conversation?,"['Emotional State', 'Age']",2
How can I make close friends in my current situation?,"['Emotional State', 'Mental Health Status']",2
What is the etiquette for meeting people at concerts or shows?,"['Emotional State', 'Mental Health Status']",2
What can I do to build meaningful friendships and connections at 25?,['Age'],1
Any ideas of how I can combat this self doubt?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What can I do to improve my social skills and be able to make friends and find a girlfriend?,"['Emotional State', 'Mental Health Status', 'Gender']",3
How can I meet new people at 24-25 years old?,['Age'],1
How can I avoid looking at people's mouths when making eye contact?,"['Emotional State', 'Mental Health Status']",2
Any tips for getting out of this mindset?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Any ideas how I can go about meeting new people in a big city?,"['Profession', 'Emotional State', 'Age']",3
Is it normal to feel completely lost and like everything is falling apart in my mid-20s?,['Mental Health Status'],1
Is it normal not to have a best friend?,['Emotional State'],1
How do I overcome my anxiety and become more confident?,"['Emotional State', 'Mental Health Status']",2
How can I get out of the mindset of being bullied and overcome my fear of encountering people from high school in public?,"['Emotional State', 'Mental Health Status']",2
What advice can you give for feeling like nobody likes me and struggling to talk to someone I like?,['Emotional State'],1
How can I overcome my feelings of loneliness and isolation in a new country?,"['Mental Health Status', 'Emotional State']",2
How can I become more interesting and learn to talk to people to save my relationship?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I form meaningful relationships with friends or significant others?,"['Mental Health Status', 'Emotional State']",2
How can I overcome my feelings of inadequacy due to my height and improve my dating life?,['Emotional State'],1
How should I get closer to her?,"['Emotional State', 'Mental Health Status']",2
How can I overcome my social anxiety and make friends?,"['Emotional State', 'Mental Health Status']",2
How can I improve my social skills and behavior to avoid turning people away?,"['Emotional State', 'Mental Health Status']",2
Should I try to limit my work schedule to help my social life?,"['Profession', 'Economic Status']",2
How can I stop feeling lonely and improve my chances of finding love?,"['Mental Health Status', 'Emotional State']",2
How can I improve my ability to engage in conversations with attractive women and overcome my anxiety?,"['Emotional State', 'Mental Health Status']",2
Do you have any tips on how to express my feelings better to other people?,"['Emotional State', 'Mental Health Status']",2
What would you suggest me to do to change the things the way they are to get more friends and relationships and be more connected with other people?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status']",4
How can I retrain my brain to be kinder to myself after social events?,"['Emotional State', 'Mental Health Status']",2
How can I initiate friendships when people seem more friendly towards me lately?,"['Emotional State', 'Age']",2
How can I express my discomfort about birthday celebrations to others?,['Emotional State'],1
What steps do I take to stop all of this and find self-worth?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Do you have any advice on whether it would be weird to ask a guy I haven't talked to in years to grab a beer when I return to my hometown?,"['Emotional State', 'Gender']",2
How can I be less awkward or come off less standoffish?,"['Emotional State', 'Mental Health Status']",2
How can I improve my self-esteem and stop hating myself?,['Emotional State'],1
How can I get over her and start approaching other girls?,"['Emotional State', 'Mental Health Status']",2
How can I gain confidence?,"['Emotional State', 'Mental Health Status']",2
Why am I unable to get a girlfriend despite my efforts?,"['Gender', 'Marital Status', 'Emotional State', 'Age']",4
Does anyone else just feel really weak or self-conscious when around athletes or people with better bodies?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What should I do? Are the problems with me? With them? I need concrete advice on how to manage this situation.,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
Any idea or advice on what I should do about attending the small house party?,"['Emotional State', 'Mental Health Status', 'Age']",3
What should I do when I find myself not wanting to be social around others?,"['Mental Health Status', 'Emotional State']",2
What are some tips on showing feelings to create stronger relationships?,['Emotional State'],1
How do I go about getting a girlfriend given my situation?,"['Emotional State', 'Gender']",2
What should I do to manage my anxiety about attending a show alone for the first time?,['Emotional State'],1
How do I learn basic social skills at age 31?,['Age'],1
How can I be myself and get along with coworkers who are a different age?,"['Age', 'Profession', 'Emotional State']",3
Why do people seem to instantly dislike me or come to dislike me after meeting me a few times?,"['Emotional State', 'Mental Health Status']",2
How can I improve my friendships so that my friends reach out to me more often?,"['Emotional State', 'Mental Health Status']",2
Is it wrong to not want to talk to him?,['Emotional State'],1
Is this something I can fix with meds or have I officially just gone mad?,"['Mental Health Status', 'Past Self-Harm History', 'Emotional State', 'Health Status']",4
What are the best ways to invite classmates to become friends?,"['Gender', 'Emotional State']",2
Is there any way I can try to reverse this and try to regain my confidence in talking to people and regain my social skills in general?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
How can I effectively handle the roleplay scenarios in a customer support interview when I have limited information?,"['Profession', 'Emotional State', 'Economic Status', 'Mental Health Status']",4
Am I being too sensitive about my friendship with Jade?,"['Emotional State', 'Mental Health Status']",2
What are good ways to build self esteem?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
"How can I improve my self-esteem and social anxiety, and make friends?","['Mental Health Status', 'Emotional State']",2
How can I practice my social skills while going out alone without feeling anxious or awkward?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History']",3
How can I be a better conversationalist and a more interesting human being overall?,"['Emotional State', 'Mental Health Status', 'Education Level']",3
"Is there any way I can let her know that she's hurting us and herself, without making her feel like she should just shut up and not talk about her problems?","['Emotional State', 'Mental Health Status']",2
How can I expand my social circle and meet new people without feeling guilty about neglecting my existing friends and family commitments?,"['Emotional State', 'Mental Health Status']",2
How can I be less clingy and anxious when talking to girls?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
What indicators would a member of the female gender give if she were interested in something beyond platonic friendship?,"['Gender', 'Emotional State']",2
Is it too late to start trying to be social at work after being silent for the past 3 months?,"['Emotional State', 'Mental Health Status']",2
"How can I help myself get out of my head when speaking to people, and just say what I want and need to say?","['Emotional State', 'Mental Health Status']",2
How can I make and maintain friendships as an adult with social interaction challenges?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How do I reject someone's advances in a work setting and is my behavior inappropriate in these situations?,"['Emotional State', 'Profession', 'Mental Health Status', 'Economic Status']",4
How do you actually talk to people when you're feeling anxious?,['Emotional State'],1
What should I have done or do in the future when something like this happens again?,"['Emotional State', 'Mental Health Status']",2
How can I approach girls?,['Gender'],1
How do I stop fixating on the fact I’ve no experience with girls and being afraid of someone saying yes?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age']",4
How can I get a girlfriend when I don't see any romantic opportunities?,"['Emotional State', 'Gender']",2
How do I command respect from people who are better than me and not be walked on by my long-distance girlfriend who barely talks to me but still takes my money?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Has anyone experienced something similar? Does anyone have any advice on why people that get to know me don't like me?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age', 'Profession']",5
How can I start building new social connections in the Charleston area as a homeschooled senior who is struggling with isolation?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Marital Status', 'Age']",5
How can I stop coming off as intimidating to others?,"['Emotional State', 'Mental Health Status']",2
How can I overcome my fear of talking to people and improve my communication skills?,"['Emotional State', 'Mental Health Status']",2
How can I have more social interactions?,"['Emotional State', 'Mental Health Status']",2
How can I stop being a jerk and put my past actions to rest?,"['Emotional State', 'Mental Health Status']",2
How can I make new friends in a college setting despite my anxiety and Aspergers?,"['Emotional State', 'Mental Health Status']",2
How do I talk to a girl I never talked to?,"['Emotional State', 'Gender']",2
Is there any way or exercise to overcome this?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How should I deal with my male friend who makes hurtful jokes about my body?,"['Emotional State', 'Gender']",2
What can I do to feel like I belong in my social group at university?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status']",4
Should I get on anti-anxiety meds?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
How can I text and connect with other young guys and not feel like I'm annoying them?,"['Age', 'Gender', 'Emotional State']",3
Why do I always get attracted to someone who will never reciprocate my feelings?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I make friends when I'm struggling with social anxiety and past negative experiences?,['Emotional State'],1
How can I temporarily cope with my social anxiety to pass my classes and graduate college?,"['Emotional State', 'Mental Health Status']",2
How can I manage this situation with my job where I feel stressed and forced into a position I don't want?,"['Profession', 'Mental Health Status', 'Emotional State']",3
Should I speak to my friends about being disappointed with their reaction to my panic attack?,['Emotional State'],1
How can I cope with constantly being left out and feeling wrongly judged?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I become more accepted and involved in my social group?,"['Emotional State', 'Mental Health Status']",2
How can I practically go out more and change my mindset to feel less lonely?,"['Mental Health Status', 'Emotional State']",2
How can I manage my anxiety when talking to people?,"['Emotional State', 'Mental Health Status']",2
What can I do to express emotions more effectively in my speech and facial expressions?,"['Emotional State', 'Mental Health Status']",2
Would therapy really help?,"['Past Self-Harm History', 'Mental Health Status', 'Emotional State']",3
"How can I stop this behavior, or manage my anxiety/guilt response over not being able to prevent all bad things that might happen to people I love?","['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
What can I do about feeling intimidated by other guys my age and being so lonely?,"['Emotional State', 'Mental Health Status', 'Age']",3
How can I make friends in my first year at university when I don't really have the motivation and feel content being alone?,"['Emotional State', 'Mental Health Status']",2
How can I manage my anxiety for my upcoming date?,['Emotional State'],1
"As a single guy, how do you even approach a girl if she’s with 3 of her friends?","['Emotional State', 'Marital Status', 'Gender', 'Profession']",4
Does it sound like I have a chance with the guy I like at work?,"['Emotional State', 'Mental Health Status']",2
"How do I get new friends when I'm broke and socially anxious? And if that's not possible, how do I work through these feelings of being alone and wanting new connections?","['Mental Health Status', 'Emotional State']",2
Any advice on why she hasn't accepted my Snapchat request and if I should be concerned about making her uncomfortable?,['Emotional State'],1
Am I doing something wrong in approaching and maintaining conversations at social events?,"['Emotional State', 'Mental Health Status']",2
"Should I start going out now and looking for a girlfriend, or wait until I'm 25?","['Age', 'Profession', 'Emotional State', 'Economic Status', 'Gender']",5
How can I become more confident and increase my social skills?,"['Emotional State', 'Mental Health Status', 'Age']",3
Am I doomed to settle with someone I hate out of fear of loneliness?,"['Mental Health Status', 'Past Self-Harm History', 'Emotional State', 'Marital Status']",4
How can I be a fun person to be around and maintain my new social circle?,"['Emotional State', 'Profession', 'Mental Health Status']",3
How can I make new friends while feeling incompatible with my current group?,"['Emotional State', 'Mental Health Status']",2
How can I improve my social skills after isolating myself due to depression?,['Mental Health Status'],1
"How can I have a healthy balance between self-improvement and making meaningful friendships, and am I socializing with the wrong people?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status', 'Age']",5
How can I better understand and navigate my social interactions given my Asperger's?,['Mental Health Status'],1
Why have I never had any relationship experience despite trying to engage with women through social settings and online dating?,"['Marital Status', 'Past Self-Harm History', 'Emotional State', 'Mental Health Status', 'Gender', 'Age']",6
"Should I ask this girl if I can sleep at her house after the concert, or would that be too intrusive?","['Emotional State', 'Economic Status', 'Mental Health Status']",3
How can I make new friends outside my class?,"['Emotional State', 'Mental Health Status']",2
Do you have tips on how I could go about making 'work' friends into 'real' friends?,"['Profession', 'Emotional State', 'Mental Health Status']",3
How can I stop feeling annoying and improve my relationship with my husband?,"['Emotional State', 'Marital Status']",2
How do I approach a guy I have a crush on when we have never talked?,"['Emotional State', 'Age', 'Gender']",3
Does anyone have any thoughts or advice on how I can be more sociable with my coworkers?,"['Emotional State', 'Mental Health Status']",2
How can I normally talk to the 17-year old intern when I have changed my working habits?,['Age'],1
How can I stop obsessing over relationships?,"['Marital Status', 'Emotional State', 'Mental Health Status']",3
What are some tips or suggestions that might help with social anxiety?,['Emotional State'],1
Is disclosing these anxieties and being vulnerable a good way to open up and get my honest point across or is that super off-putting?,"['Emotional State', 'Mental Health Status']",2
How can I address the feeling that no one really knows the real me due to my social anxiety?,"['Emotional State', 'Mental Health Status']",2
How can I escape this cycle of suicidal depression and anxiety?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Health Status', 'Economic Status']",5
What can I do to manage my anxiety about sharing personal information at work?,"['Emotional State', 'Mental Health Status']",2
What can I do to find motivation and reasons to keep going when I'm scared to make changes and nothing seems to help?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I deal with my anxiety about talking about myself?,['Emotional State'],1
How can I handle the anxiety and panic after accidentally giving bad advice to a friend about a work meeting?,['Emotional State'],1
How can I overcome my social anxiety to make friends and talk to girls?,"['Emotional State', 'Mental Health Status']",2
"What is the point of living when my mental health is hindering my ability to live a normal, happy, and healthy life?",['Mental Health Status'],1
"Are paid public speaking classes any good for overcoming my issues with public speaking, or is it too much too soon?","['Emotional State', 'Mental Health Status', 'Profession']",3
"How do I stop caring about how my body looks, or lose weight?","['Emotional State', 'Mental Health Status']",2
How can I determine if I am socially anxious or just shy?,"['Emotional State', 'Mental Health Status']",2
What would be the right way for me to act so I'll learn again to attract people around me and just feel natural around them?,"['Emotional State', 'Mental Health Status']",2
How can I overcome my mental health issues and improve my self-esteem to start dating?,"['Mental Health Status', 'Past Self-Harm History']",2
How can I manage my anxiety about feeling like I smell bad despite reassurance from others?,"['Emotional State', 'Mental Health Status']",2
How can I overcome my anxiety about getting a haircut and shave?,"['Emotional State', 'Mental Health Status']",2
What can I do to manage my severe social anxiety and learn to live independently?,"['Emotional State', 'Mental Health Status']",2
What should I do about my nervousness around my girlfriend and whether I like her or not?,"['Emotional State', 'Mental Health Status']",2
"Has anyone suffered from these symptoms as well? And if so, what can I do to improve my confidence or stop these symptoms from happening?","['Emotional State', 'Past Self-Harm History', 'Mental Health Status', 'Health Status']",4
"How can I cope with feeling overwhelmed by anxiety, family, social, financial, and academic issues?",['Emotional State'],1
How can I get some encouragement to keep going with my new job?,"['Mental Health Status', 'Emotional State', 'Profession']",3
How can I manage my anxiety and nervousness about being judged as wealthy at work?,"['Mental Health Status', 'Emotional State']",2
Is it possible to deal with severe social anxiety on your own or is seeking professional help the best way to go?,['Emotional State'],1
How do you cope with your anxiety?,"['Emotional State', 'Mental Health Status']",2
How can I cope with returning to university feeling unprepared and anxious?,"['Emotional State', 'Mental Health Status']",2
"Can drug and weed use cause social anxiety and depression, and if I stop, will these illnesses gradually disappear?","['Emotional State', 'Health Status']",2
How can I improve my socializing skills at my new job to avoid losing it?,"['Profession', 'Emotional State', 'Economic Status', 'Mental Health Status']",4
What can I do to manage my anxiety about being perceived as rich?,"['Mental Health Status', 'Emotional State']",2
How can I cope with my anxiety about going to school?,['Emotional State'],1
How can I overcome my fear of seeing people I know at the gym so I can work out?,"['Emotional State', 'Mental Health Status']",2
What can I do to manage my anxiety about being judged as rich?,"['Economic Status', 'Mental Health Status']",2
What can I do to manage my anxiety and nervousness about talking about myself at work?,['Emotional State'],1
What can I do to handle my nervousness and improve my performance during job interviews?,"['Mental Health Status', 'Emotional State']",2
Am I just genetically inferior?,"['Health Status', 'Mental Health Status']",2
"How can I overcome my anxiety about talking about myself, especially at work?",['Emotional State'],1
Does anyone have any tips for involuntary muscle spasms/tics/jerks?,"['Health Status', 'Mental Health Status']",2
How can I find a new job that doesn't involve customer service while managing my anxiety?,"['Mental Health Status', 'Emotional State']",2
"Anybody else didn't follow the 'obvious' route in their career, schooling etc. because of their SA? How were your experiences?","['Past Self-Harm History', 'Emotional State', 'Profession']",3
How can I overcome my anxiety about interacting with new people?,"['Emotional State', 'Mental Health Status']",2
How do you handle first dates?,"['Emotional State', 'Mental Health Status']",2
How can I handle my nervousness and stuttering when talking to people?,['Emotional State'],1
How to conquer dating anxiety?,"['Emotional State', 'Mental Health Status']",2
"Where do I fall within the black community, and how do I cope with these feelings of exclusion and low self-worth?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
"Does anyone have any advice for dealing with social anxiety, particularly when interacting with the opposite sex?","['Emotional State', 'Gender']",2
Where do I go from here?,"['Age', 'Emotional State', 'Mental Health Status', 'Gender', 'Profession', 'Economic Status', 'Marital Status', 'Education Level', 'Health Status', 'Past Self-Harm History']",10
What can I do to handle my anxiety about talking about myself when I'm at work or traveling?,['Emotional State'],1
"Do you work? If yes, what kind of job do you have?","['Profession', 'Economic Status']",2
Could someone give me a response or share similar experiences that have been resolved?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status', 'Age', 'Marital Status', 'Economic Status']",6
"Have you found it worth it to take Gabapentin for the long run? Have you noticed long term cognitive, or other problems?","['Health Status', 'Mental Health Status', 'Emotional State', 'Economic Status', 'Past Self-Harm History', 'Age', 'Education Level']",7
What should I do about the social anxiety affecting my job prospects and personal life?,['Mental Health Status'],1
How can I manage my anxiety to keep a job and handle everyday situations?,"['Emotional State', 'Mental Health Status']",2
How can I stop being so nervous all the time?,"['Emotional State', 'Mental Health Status']",2
What should I do after feeling sick and embarrassed while exercising with my father and other athletes?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
Has anyone who's been in similar situations advise any tips for how to combat this and take small steps? Would medication help take the edge off (keeping in mind side effects)?,"['Mental Health Status', 'Emotional State', 'Past Self-Harm History', 'Health Status', 'Economic Status']",5
"Can children have anxiety or depression, and how can we detect and address it?","['Age', 'Emotional State']",2
How can I ensure I have full control over my SA while I transition smoothly into adulthood?,"['Age', 'Emotional State', 'Mental Health Status', 'Economic Status']",4
Has anyone ever experienced this or similar symptoms and can provide advice?,"['Past Self-Harm History', 'Mental Health Status', 'Emotional State', 'Health Status']",4
How can I overcome my fear of social interactions and loneliness?,"['Mental Health Status', 'Emotional State']",2
How can I improve my self-esteem and communication skills to connect better at work?,"['Mental Health Status', 'Emotional State']",2
How can I deal with my suicidal thoughts caused by social anxiety around girls?,"['Emotional State', 'Mental Health Status']",2
Does anybody have any recommendations on how I can solve my anxiety in social relationships?,"['Emotional State', 'Mental Health Status']",2
How can I deal with my anxiety and the condition I'm in after meeting someone new at university?,"['Emotional State', 'Mental Health Status']",2
How can I stop caring about what other people think of me?,"['Emotional State', 'Mental Health Status']",2
How do I get myself going and face my fears of making mistakes while starting a new job?,"['Economic Status', 'Mental Health Status', 'Profession', 'Emotional State']",4
Does anyone have tips on how to deal with social anxiety and an eating disorder while managing school stress?,"['Emotional State', 'Mental Health Status']",2
How do I stop 'mind black-out' when talking to people?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Any tips for dealing with social anxiety in class?,"['Emotional State', 'Mental Health Status']",2
How can I deal with my fear of people and panic attacks in public?,"['Emotional State', 'Mental Health Status']",2
How can I overcome my anxiety about interacting with people I don't know well?,"['Emotional State', 'Mental Health Status']",2
