User Query,Attribute Path,Path Length
"Should I stay with my boyfriend despite the issues, or should I leave?","['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status']",4
How have all of you gone about transporting your belongings when moving house with a lot of stuff?,"['Profession', 'Age', 'Economic Status', 'Health Status', 'Emotional State']",5
Am I an irresponsible adult like my parents say I am?,"['Mental Health Status', 'Emotional State', 'Age', 'Education Level', 'Marital Status']",5
"What advice do you have on affording rent while in school, apartment hunting, living on your own vs. living with a roommate, and how to find a good roommate?",['Economic Status'],1
How do I create credit quickly and start this whole process? Is it possible to speak with a banker at Huntington about our best option for a small business loan?,"['Economic Status', 'Profession', 'Age', 'Mental Health Status', 'Education Level']",5
What should I do to manage my lawn care situation when I'm unable to do it myself?,"['Age', 'Emotional State', 'Profession', 'Health Status']",4
What do I wear to appear like an upstanding member of society in court?,"['Profession', 'Age', 'Education Level', 'Emotional State', 'Gender', 'Marital Status', 'Economic Status']",7
What are some ideas or feedback for my YouTube channel on adulting?,"['Age', 'Education Level', 'Mental Health Status', 'Emotional State', 'Profession']",5
Is it sensible for my happiness from renting ASAP to outweigh the investment of working towards a mortgage?,"['Profession', 'Economic Status', 'Age', 'Emotional State']",4
Do they have to put through a specific car on the paperwork or something?,"['Age', 'Marital Status', 'Emotional State', 'Gender']",4
"How can I learn the basic aspects of adulthood and motivate myself not to quit or give up, while overcoming the fear of failing?","['Emotional State', 'Mental Health Status']",2
How do I request and set up an appointment with a psychiatrist to get mental illnesses diagnosed and medicated?,"['Mental Health Status', 'Emotional State', 'Profession', 'Economic Status', 'Age']",5
How do you find doctors through your insurance aside from using their online portal?,"['Profession', 'Health Status', 'Economic Status', 'Age', 'Emotional State']",5
How important is it to get insurance if I have a lot of bills and financial commitments?,['Economic Status'],1
"Is this anxiety normal, or am I totally weird for thinking this?",[],0
Does anyone feel like their life could be turned upside down at any moment?,"['Emotional State', 'Mental Health Status']",2
Would it be best to have him apply on his own without me? Would he get in trouble if I lived with him and wasn't on the lease?,"['Marital Status', 'Mental Health Status', 'Age', 'Economic Status']",4
How do I get over my fear of being rejected or looked down on because I'm 25 and only now looking for my first job?,"['Emotional State', 'Profession', 'Age', 'Mental Health Status', 'Economic Status']",5
What do I need to know about working two jobs and how do people balance life by doing so?,"['Emotional State', 'Profession', 'Economic Status', 'Mental Health Status']",4
How can I expand my Etsy shop effectively while managing it as a side gig?,"['Education Level', 'Profession', 'Mental Health Status', 'Economic Status']",4
How am I going to get enough money within like a month to move?,"['Economic Status', 'Profession', 'Age', 'Education Level', 'Health Status']",5
Any advice on switching universities to another country and finding a job there?,"['Profession', 'Education Level', 'Economic Status', 'Mental Health Status', 'Age']",5
Can anyone share encouraging words or stories about moving out and being scared but ending up happy with their choice?,['Emotional State'],1
"What would you do if you accomplished everything, or mostly everything, you've wanted to do in life?","['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status', 'Profession']",5
How can I deal with the need for instant gratification while meeting my financial goals?,"['Economic Status', 'Emotional State', 'Profession']",3
"Should I enroll in a health insurance plan that costs $1177 a year, or should I just get a FSA to cover a yearly visit to a PCP?","['Economic Status', 'Health Status']",2
Is it possible for me to come back to the animal hospital on occasion for observation?,"['Age', 'Health Status']",2
"How can I start repaying my parents for everything they've done for me, despite my struggles with adult ADHD, depression, and bipolar depression?","['Mental Health Status', 'Emotional State']",2
Should I buy a car or get a mortgage?,"['Economic Status', 'Profession', 'Age', 'Health Status']",4
How do I save money and find an apartment without getting scammed?,"['Economic Status', 'Profession', 'Age', 'Education Level']",4
What should I do about a cavity in my molar and could it spread?,"['Health Status', 'Emotional State', 'Mental Health Status', 'Profession']",4
How can I get back into therapy or find mental health support without insurance?,"['Mental Health Status', 'Economic Status']",2
How can I be more responsible?,"['Emotional State', 'Age', 'Profession', 'Mental Health Status']",4
Is there a better way to get more out of my personal time and work at the same time? Should I try and look for a new job?,['Profession'],1
What are the most basic essentials I need to acquire in order to qualify for renting an apartment? How do I explain to either one of my parents that I'm possibly moving soon and I don't want anyone to stop me? How do I convince everyone I'm capable enough to take care of myself and finally be a damn adult?,[],0
Is this approach going to help me find more gainful employment?,"['Profession', 'Economic Status', 'Education Level', 'Age', 'Emotional State', 'Mental Health Status']",6
Is Medi-Cal qualification based on individual income or household income?,['Economic Status'],1
How different is full-time work from part-time work in terms of how tiring it is?,"['Profession', 'Economic Status', 'Age']",3
How can I find an in-network therapist using my insurance's website without feeling drained by the process?,"['Emotional State', 'Health Status']",2
"How do I know if my insurance covers seeing a therapist and a cardiologist, and how can I find an in-network provider?",['Health Status'],1
Is this a clerical error between the mortgage and the court?,"['Profession', 'Mental Health Status', 'Age', 'Emotional State', 'Economic Status']",5
"Is mental illness the case, or something bigger?","['Mental Health Status', 'Economic Status', 'Profession', 'Age']",4
When should my parents stop claiming me as a dependent if I am a full-time college student living independently and paying for most of my own expenses?,['Economic Status'],1
How can I learn to handle adult responsibilities and manage my life better?,"['Age', 'Education Level', 'Emotional State']",3
Does this get any easier? Does anyone feel the same way?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age']",4
How do I stop feeling like I made a massive mistake and that I'm going to go broke?,"['Emotional State', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History']",4
"What do I need to know about renting an apartment, budgeting, paying off student loans, taxes, and health insurance as a soon-to-be college graduate?","['Economic Status', 'Education Level']",2
"How do I manage working a full-time job, keeping in touch with family members, and sustaining a social life?","['Profession', 'Emotional State', 'Health Status']",3
"How can I learn the ins and outs of adulting, including moving out, paying bills, budgeting, time management, cleaning, and cooking?",['Education Level'],1
"How do we change it and make progress when every time we start, things fall apart?","['Emotional State', 'Mental Health Status', 'Profession', 'Health Status', 'Education Level']",5
Does it get better?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age', 'Health Status']",5
How can I prepare for my new job as a dishwasher at a private country club?,"['Profession', 'Economic Status', 'Education Level', 'Emotional State', 'Mental Health Status']",5
What option should I choose for moving out and getting a pet?,"['Emotional State', 'Age', 'Economic Status', 'Profession']",4
How did you know you were ready to move out/had to move out?,['Mental Health Status'],1
Does anyone have any advice on how to juggle a busy work life but still be able to do things like dishes and keep a tidy home?,"['Profession', 'Emotional State']",2
How can I go about moving out of my mother's house?,"['Age', 'Education Level', 'Economic Status']",3
Does anyone have any advice on whether to stay at a close university to be with loved ones or transfer to a school up north with a better sustainability program?,"['Age', 'Profession', 'Education Level', 'Emotional State', 'Economic Status', 'Mental Health Status']",6
How do you unwind after a long day at work?,"['Emotional State', 'Mental Health Status']",2
How can I improve my budgeting and saving strategies?,"['Economic Status', 'Profession', 'Education Level']",3
How can I manage my feelings of being lost and anxious about the future?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
"How do I go to a doctor, a gyno, a therapist, and a dentist without insurance or money?","['Economic Status', 'Health Status', 'Emotional State', 'Profession', 'Mental Health Status']",5
Anyone have any advice?,"['Emotional State', 'Past Self-Harm History', 'Marital Status', 'Age', 'Gender']",5
How can I talk to a cleaning lady about work not done?,['Profession'],1
"What are some small, manageable things I can do to work towards a better quality of life for myself?",['Health Status'],1
How can I support my partner financially if I can't even get my life together?,"['Economic Status', 'Profession', 'Emotional State', 'Age', 'Mental Health Status']",5
Should I just stay in community college and not transfer to university late or should I go to cosmetology school? Is not getting an actual degree a bad idea?,[],0
"Am I unrealistic to think that I could accomplish these things alone with the right amount of time/discipline? Any tips for picking up some of these skills and tackling projects solo (as someone who is pretty much clueless?) How do you prioritize and maintain your home as projects pile up when you have time consuming repeated tasks (ex: mowing the lawn, grocery shopping, laundry/housework) that end up taking up large chunks of your days off? Is it better to just budget for these things to be paid for (at the cost of my savings or other things I'd rather spend money on)?","['Emotional State', 'Profession']",2
How can I find a job that allows me to also secure a rental place when current options are 230km away and I'm not qualified for nearby opportunities?,"['Profession', 'Economic Status']",2
Should I pursue a promotion at work and slow down my college degree progress?,"['Education Level', 'Profession', 'Emotional State', 'Age', 'Economic Status']",5
How do you decide between spending PTO visiting family or taking vacations abroad?,['Emotional State'],1
What can I do in the mean time to prepare for the worst?,"['Health Status', 'Mental Health Status']",2
What should I do about health insurance since I can't afford private insurance and don't qualify for health assistance in Florida?,"['Economic Status', 'Health Status']",2
What do you do to keep hydrated without having to run out of the room every hour?,['Profession'],1
What advice can I give a soon-to-be 18-year-old who grew up in a demeaning household and lacks basic documentation to enter adulthood?,"['Economic Status', 'Education Level']",2
Is it worth spending a lot of money on braces without knowing if the results will be good?,"['Economic Status', 'Mental Health Status', 'Emotional State', 'Health Status']",4
How do you become okay with resting or taking a deserved break?,['Emotional State'],1
"Does anyone have any tips, in any field, on how to help myself?","['Profession', 'Education Level', 'Emotional State', 'Mental Health Status', 'Past Self-Harm History']",5
How can I move out when my mom is making it difficult and saying she can prevent it?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status', 'Marital Status']",4
How do I apologize to my neighbor whom I disturbed with loud noises when assembling a loft bed?,['Emotional State'],1
What else can I be doing to help stay awake during work?,"['Health Status', 'Mental Health Status', 'Emotional State']",3
Am I wrong for refusing to rent a car for my coworker?,"['Emotional State', 'Profession', 'Economic Status', 'Age']",4
Should I save for longer or get a loan for my first car?,"['Economic Status', 'Profession', 'Age', 'Education Level']",4
Does anyone else kind of feel the same way about your friends from high school?,['Emotional State'],1
What should I do about the job relocation and my parents' reaction?,"['Emotional State', 'Profession', 'Mental Health Status', 'Age', 'Marital Status']",5
Does anyone have any tips for maintaining income as a freelancer? Platforms or websites to advertise or build an audience?,['Profession'],1
What should I do if I can't find a job with my business degree and only have experience in minimum wage work?,"['Economic Status', 'Emotional State', 'Profession', 'Education Level']",4
Does anyone have any suggestions for affordable housing in LA that won't involve me sharing a bedroom with someone?,"['Economic Status', 'Age', 'Profession', 'Health Status', 'Emotional State']",5
What is a good way to find a decent roommate?,"['Age', 'Marital Status', 'Mental Health Status', 'Profession', 'Emotional State']",5
How do I leave work at work?,['Profession'],1
Is this normal for young fresh adults? Have you ever been in this position? What did you do? Does it get any better?,"['Age', 'Emotional State', 'Mental Health Status', 'Profession', 'Education Level']",5
How can I get over the embarrassment of not understanding basic life skills?,"['Education Level', 'Mental Health Status', 'Emotional State', 'Health Status']",4
Does anyone have any tips for a first-timer working in retail?,"['Profession', 'Emotional State']",2
"What do I need to consider when buying a house out of state, such as cheaper buying options, savings for down payment, necessary paperwork, and affordable areas in Washington?",['Economic Status'],1
What are things that I should make sure I know and try before I turn 30?,"['Age', 'Education Level', 'Profession', 'Mental Health Status', 'Emotional State']",5
"Should I move in with these 2 friends despite concerns about rent fairness, their fighting, and the challenges of living with friends?","['Emotional State', 'Mental Health Status', 'Age', 'Profession', 'Economic Status']",5
Where do I start with college if I want to become a school counselor and take online courses?,"['Education Level', 'Profession', 'Health Status', 'Emotional State', 'Mental Health Status']",5
Do you guys have any tips for adjusting to a 'nomadic' lifestyle or shifting schedule?,"['Profession', 'Emotional State']",2
How can I manage my transition from a flexible schedule to a fixed full-time work schedule?,"['Profession', 'Emotional State']",2
How can I stop being dependent on my parents and become more accomplished and realistic about the rest of my life?,"['Education Level', 'Emotional State', 'Mental Health Status']",3
What should I do?,"['Mental Health Status', 'Emotional State', 'Age', 'Past Self-Harm History', 'Profession', 'Education Level']",6
"How will not having a credit score in my 20s affect my ability to get the things I need, and how can I establish credit responsibly?","['Emotional State', 'Age', 'Economic Status']",3
What should I consider when starting dental assisting school after a period of self-discovery?,"['Age', 'Education Level', 'Mental Health Status']",3
Can you check out my website and give me any advice or comments?,"['Age', 'Profession', 'Education Level', 'Emotional State', 'Mental Health Status', 'Health Status', 'Past Self-Harm History']",7
Am I the only one who feels like I wasted 4 years of my life? I don’t even know what I want to do as a career... any advice? Career options? Tips on adult life in general? Am I just overreacting?,"['Emotional State', 'Profession', 'Age', 'Education Level']",4
How should I budget when I make $1450 a month and plan on living very frugally?,['Economic Status'],1
What are some other basic things similar to an AAA membership that every adult should have handy?,"['Age', 'Economic Status', 'Health Status']",3
What should I be doing with my health insurance if I feel like nothing is wrong?,"['Health Status', 'Emotional State', 'Age', 'Profession']",4
What should I do if I'm worried about not finding a job in my field after graduation?,"['Education Level', 'Profession', 'Economic Status', 'Emotional State']",4
How can I make and maintain healthy and productive routines?,"['Health Status', 'Emotional State']",2
How can I find motivation to act like an adult in public?,"['Emotional State', 'Mental Health Status', 'Age', 'Past Self-Harm History', 'Economic Status']",5
Does anyone have a miracle trick to help me feel and act like an adult?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Age', 'Profession']",5
How do I prepare for my first job at the county tax office?,"['Education Level', 'Profession']",2
"Should I pursue a master's degree in international business law in Europe, or stay and focus on securing my future in my family's law firm considering my desire to have children?","['Education Level', 'Economic Status', 'Emotional State', 'Age', 'Profession', 'Marital Status', 'Mental Health Status', 'Health Status']",8
How can I manage responsibilities without getting overwhelmed?,"['Emotional State', 'Health Status', 'Profession']",3
Why do I keep looking back on what I could have done differently despite having a promising future?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status']",3
"Is it really possible to start at approximately minimum wage and work up to a salary that allows you to live comfortably, just by gaining experience?","['Profession', 'Economic Status']",2
What is this asking me about being exempt from withholding on a W-4 form?,"['Profession', 'Economic Status', 'Age', 'Marital Status', 'Education Level']",5
Do you think a landlord would be open to renting to me if I prepay the entirety of my annual rent or if I buy lease guarantee insurance?,['Economic Status'],1
How should I prepare if I get kicked out?,"['Economic Status', 'Health Status', 'Emotional State', 'Profession', 'Mental Health Status']",5
"How should I word a reply to the recruiter to state that I'm interested, but I need more info before making a decision, without sounding rude?",['Emotional State'],1
Why was I fired after only a week at a real estate agency when I thought I was doing well?,"['Profession', 'Mental Health Status', 'Health Status', 'Economic Status', 'Emotional State']",5
What would you advise me to do?,"['Emotional State', 'Mental Health Status', 'Economic Status', 'Age', 'Profession', 'Health Status']",6
How can I create an effective wind-down bedtime routine?,"['Emotional State', 'Mental Health Status']",2
What advice and pointers can you give me for moving out quickly like this besides simply just 'budget'?,['Economic Status'],1
How do people just quit their jobs and go backpacking across Europe?,"['Age', 'Profession', 'Economic Status', 'Health Status']",4
What advice do you have for finding a simple retail job without a college degree when I'm experiencing anxiety and need to avoid returning to my mom's house?,"['Age', 'Emotional State']",2
"Is it wise to move to a new country to be close to a friend, considering my circumstances?","['Emotional State', 'Mental Health Status', 'Age', 'Profession']",4
How can I manage the stress of moving and starting a new job?,"['Emotional State', 'Mental Health Status']",2
How can I make friends my age in an introverted state like Washington?,"['Age', 'Emotional State']",2
What do I do?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status', 'Age']",5
What is the best way to approach my dad about renting and get him to understand and not tell us we are going to throw money away?,['Emotional State'],1
What should I do if I'm unhappy with my job despite its benefits?,"['Profession', 'Mental Health Status', 'Emotional State']",3
What should I spend my first paycheck on?,"['Economic Status', 'Health Status', 'Profession', 'Age']",4
"Do I move home where it might be a little tougher to find a job in my field, or do I stay here but have to deal with the insane cost of living and the commuting? When do I look for a new job?","['Profession', 'Economic Status']",2
How can I find a clear career path and income stream?,"['Profession', 'Economic Status', 'Education Level']",3
What should I do to find a job in Germany?,"['Profession', 'Economic Status', 'Education Level', 'Emotional State']",4
What tips/tricks do you have to stay motivated and get your to do list done after work?,['Emotional State'],1
What are some good health insurance options for a senior undergrad student that I could pay on my own?,"['Education Level', 'Economic Status']",2
Can anyone give me some pointers for my first overseas business trip?,"['Profession', 'Age', 'Economic Status', 'Health Status']",4
Which city should we move to that meets our specific requirements?,"['Emotional State', 'Economic Status', 'Age', 'Health Status']",4
How do I start adulting?,"['Age', 'Education Level', 'Economic Status', 'Mental Health Status', 'Profession']",5
How do I get in to see a doctor?,"['Health Status', 'Mental Health Status', 'Emotional State']",3
How can volunteering or a side hustle help improve my sense of contribution to the world?,"['Emotional State', 'Mental Health Status', 'Profession', 'Economic Status']",4
How can I find a part-time job while dealing with my complicated circumstances?,"['Economic Status', 'Emotional State', 'Profession']",3
What are some tips for managing finances and responsibilities after moving out on my own for the first time?,['Economic Status'],1
"How would you handle a situation where a best friend changes important plans without notifying you, and you're unsure if the friendship is worth keeping?",['Emotional State'],1
Should I quit physical therapy school to avoid further debt and potential academic failure?,"['Education Level', 'Economic Status', 'Profession']",3
Is there any good learning sources out there that will explain how cars work without using big words?,['Education Level'],1
"What are my options for medical insurance for my mother, considering her age and the potential for high premiums?","['Age', 'Health Status']",2
How can I find modeling jobs or tips in Zurich as a 15-year-old?,"['Profession', 'Age', 'Education Level', 'Emotional State', 'Gender']",5
What should we be paying attention to while house hunting to avoid getting in over our head after this big purchase?,"['Economic Status', 'Age', 'Profession']",3
How do I stop putting so much pressure on myself?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
Would appreciate any suggestions how to adult a bit better.,"['Age', 'Education Level', 'Mental Health Status', 'Emotional State', 'Profession', 'Economic Status']",6
"Do I have to have a job in DE before signing for an apartment, or is it fine if I show my social security benefits as proof of income?","['Profession', 'Economic Status', 'Age', 'Mental Health Status']",4
How can I alleviate a burning sensation caused by Icy Hot spray on sensitive areas?,"['Health Status', 'Mental Health Status', 'Past Self-Harm History']",3
What should I do next after being promoted to assistant manager at 18?,"['Economic Status', 'Age', 'Profession', 'Health Status', 'Emotional State', 'Mental Health Status', 'Education Level']",7
Is it normal to be this stressed?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Profession']",4
Is it a good idea to take out a big loan to pay for my apartment while I go to school during the clinicals time?,"['Economic Status', 'Education Level', 'Profession', 'Age', 'Mental Health Status']",5
How can I dress my age but still look professional?,"['Age', 'Profession']",2
How do you get out of a major life rut and stop being so bitter/jealous of everyone else?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Profession', 'Marital Status']",5
"What should my next move be career-wise, and should I consider getting a master's degree to give myself more options?","['Education Level', 'Profession', 'Economic Status']",3
Is there another best course of action for dealing with a background check when I lack a W-2 form or pay stubs? Am I totally screwed from getting this job?,"['Profession', 'Economic Status', 'Health Status', 'Mental Health Status', 'Marital Status']",5
How do I manage living with chronic pain while maintaining a job and self-sufficiency?,"['Health Status', 'Economic Status']",2
How can I convince my South Asian parents to let me move out?,"['Age', 'Education Level', 'Emotional State', 'Mental Health Status', 'Marital Status']",5
"What detailed methods can I use to achieve my goals of financing a car, getting my own phone and phone plan, moving into an apartment, finding romance, and losing weight?","['Economic Status', 'Age', 'Education Level', 'Profession']",4
How do you personally find purpose in life?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession']",4
What can I do to advance in my career when I lack skill and education?,"['Education Level', 'Profession', 'Emotional State', 'Economic Status']",4
Where can I go when I leave home since my dad wants me out?,"['Age', 'Mental Health Status', 'Emotional State', 'Profession', 'Economic Status']",5
"Where do I start to become independent, get a job, and move out?","['Economic Status', 'Profession', 'Education Level']",3
How do I use my medical and dental insurance?,"['Health Status', 'Profession', 'Economic Status']",3
Should I go back to school to finish off those two years or start from scratch and do a program I’ll be happy with and has a guaranteed job?,"['Education Level', 'Profession', 'Economic Status']",3
"Is there a way that I can get a quote for health insurance for my parents, and not myself?","['Age', 'Marital Status', 'Health Status', 'Economic Status']",4
What are some essentials that I should be buying now to take with me and essentials that I should then buy first few days when settling in?,['Economic Status'],1
How can I manage the stress of having to go to work and socialize early in the mornings?,"['Emotional State', 'Mental Health Status', 'Profession']",3
What are some useful tips for starting Vyvanse again after a few months off?,"['Health Status', 'Mental Health Status', 'Emotional State', 'Profession']",4
How can I deal with feeling disappointed on my birthday when my expectations are not met?,"['Emotional State', 'Mental Health Status']",2
How can I achieve visible change in my life and secure a well-paying job despite my current circumstances?,"['Economic Status', 'Education Level', 'Profession', 'Emotional State']",4
Does anyone have any life advice on what I should do after finishing my diploma?,"['Education Level', 'Profession', 'Age', 'Mental Health Status']",4
"Has anyone else gone through something similar, if so, how did you handle it?","['Past Self-Harm History', 'Emotional State', 'Profession', 'Mental Health Status']",4
Does anyone have any advice on how to cope with all of this?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status', 'Age']",5
How do you make friends?,"['Emotional State', 'Mental Health Status', 'Marital Status', 'Age', 'Profession', 'Past Self-Harm History']",6
Any advice on how to get back on my feet?,"['Mental Health Status', 'Emotional State', 'Profession', 'Age']",4
"Does anyone have tips for growing up, self-discipline, and getting your life together?","['Age', 'Education Level', 'Emotional State']",3
Where can I go to ask for financial aid for enrolling in community college?,['Economic Status'],1
"What do you do to get excited again when life feels discouraging and like an existential crisis, especially on a very low budget?","['Emotional State', 'Profession']",2
"What else should I consider when I make the transition to working in trades like plumbing, welding, HVAC, or as a CNA?","['Profession', 'Economic Status', 'Education Level', 'Health Status']",4
What should I do after applying to college for the first time?,"['Economic Status', 'Health Status', 'Education Level', 'Profession', 'Mental Health Status']",5
How can I manage my situation after finally getting a car?,"['Economic Status', 'Profession', 'Emotional State', 'Age']",4
Do you have tips for living as cheaply as possible and making extra money?,['Economic Status'],1
What steps should we take to manage our finances after purchasing a vehicle in cash?,['Economic Status'],1
Does anyone have experience working long hours while going to school?,"['Profession', 'Education Level', 'Age', 'Emotional State']",4
Has anyone else hit this point of wanting to take a break and just live life without career pressures?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Profession']",4
Why am I always buying new pairs of casual shoes as an adult?,['Age'],1
How can I find a stable job that matches my schedule and avoid commitment issues?,"['Profession', 'Emotional State', 'Mental Health Status', 'Age']",4
What can I do to feel better when I'm too exhausted to make new friends?,"['Emotional State', 'Mental Health Status', 'Profession', 'Age']",4
What should we look for in a bank and account types when merging our accounts into a joint bank account?,"['Economic Status', 'Profession', 'Age', 'Emotional State']",4
Should I see an OB/GYN or can my GP handle my OB/GYN-related questions?,"['Health Status', 'Profession', 'Marital Status', 'Age', 'Emotional State']",5
"How much money do I need to save to move out, and do you have any tips and advice?","['Economic Status', 'Age', 'Profession']",3
Did we actually get a decent deal on our car purchase?,['Emotional State'],1
How can I cope with feeling unsupported and like I'm slipping in my efforts?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status', 'Marital Status']",4
"How can I become financially stable and independent after moving out at 18? How do I budget, keep track of things, and do taxes? What are some smart ways of living for young adults?",['Economic Status'],1
How do I go about handling losing my wallet with important items like a government ID and social security card in it?,"['Age', 'Past Self-Harm History', 'Emotional State', 'Economic Status']",4
Does anyone else have experience with feeling lost after graduation?,"['Emotional State', 'Health Status', 'Profession', 'Mental Health Status']",4
What can I do to improve my situation with my health issues and job search struggles?,"['Health Status', 'Profession', 'Economic Status']",3
Is it possible to live with moderate comfort for a single income household on a teaching salary?,"['Profession', 'Economic Status']",2
Should I leave a note or is there someone I can call to inform that my neighbor did not return my package?,"['Age', 'Emotional State', 'Marital Status']",3
How do you manage being a full-time student while working full-time?,"['Emotional State', 'Mental Health Status', 'Profession', 'Economic Status']",4
"How does getting a full-time job affect my insurance, and what do premiums or co-pays mean?","['Economic Status', 'Health Status', 'Profession', 'Mental Health Status', 'Age']",5
How do I go about bringing up insurance and benefits when hired for a job?,"['Economic Status', 'Profession', 'Mental Health Status', 'Education Level', 'Emotional State']",5
Am I trying too hard to rush things or am I rightfully annoyed at my current situation?,[],0
How can I stop feeling intimidated by my friends who seem more successful than I am?,"['Emotional State', 'Mental Health Status', 'Profession']",3
How can I prepare for moving into my first apartment as a single person?,"['Age', 'Economic Status', 'Profession']",3
Does anyone else feel like an imposter when teaching despite not having an education degree?,"['Education Level', 'Mental Health Status']",2
What should I say when the receptionist asks for the reason for my doctor's appointment?,"['Emotional State', 'Mental Health Status', 'Age', 'Profession']",4
When is it worth it to speak up against a colleague who makes offensive comments?,"['Emotional State', 'Mental Health Status', 'Age', 'Profession']",4
How can I grow and create more specific goals to work towards?,"['Emotional State', 'Education Level', 'Profession']",3
"Should I get a cheaper apartment in a more dangerous area, get a nicer/more expensive and safer apartment, or try my luck with random roommates? What kind of job should I look for given my degree in communications and minor in psychology, with an interest in ministry/humanitarian work?","['Profession', 'Economic Status', 'Emotional State', 'Age', 'Mental Health Status', 'Education Level', 'Past Self-Harm History']",7
What should I do about my mom wanting me and my boyfriend to get married soon if we want to live together?,['Emotional State'],1
"How can I improve my energy, mental clarity, and stamina through diet?","['Health Status', 'Economic Status']",2
How do I become more mature as a 23 year old?,"['Age', 'Education Level', 'Emotional State', 'Mental Health Status']",4
Is this my life? Everyday? Till I die? 8-5? Pretending like I don't feel like crap every day from my autoimmune problems?,"['Health Status', 'Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Profession']",5
Any recommendations for a new job that pays at least 20/H and is not in the field of security?,['Profession'],1
Anyone have suggestions for jobs I can apply for that make more in this field?,"['Profession', 'Economic Status', 'Education Level', 'Health Status', 'Emotional State']",5
How can I improve my financial and personal situation at 38?,"['Economic Status', 'Profession', 'Emotional State']",3
How can I adapt to living alone and handling daily tasks like cooking and doing laundry on my own?,"['Health Status', 'Emotional State', 'Profession', 'Economic Status']",4
How can I keep things civil and balanced in the household and at work after inviting my boss to live with my family?,"['Marital Status', 'Emotional State', 'Profession', 'Economic Status', 'Mental Health Status']",5
Is there any way to get cheap housing with my credit score and no cosigner?,['Economic Status'],1
"What steps should I take to move into my own home, considering whether to rent or buy and how to choose a location?","['Economic Status', 'Profession', 'Age']",3
"What are some worthwhile investments for pots, pans, shoes, and other essentials?","['Economic Status', 'Age', 'Profession', 'Education Level', 'Health Status']",5
Am I the only one who feels like I am behind from achieving my dreams?,"['Emotional State', 'Education Level', 'Profession', 'Age', 'Mental Health Status']",5
When do you start sending out your own Christmas Cards?,"['Age', 'Profession', 'Emotional State']",3
"Do you prefer having your own private property vs a neighborhood with HOA? If so, why?","['Economic Status', 'Marital Status']",2
What am I supposed to say to the counselor about my past grades?,"['Education Level', 'Age', 'Profession', 'Mental Health Status']",4
How can I become stronger and more resilient after facing setbacks?,"['Mental Health Status', 'Emotional State', 'Profession']",3
What are some tips to improve my irritation and low morale at work for 2020?,"['Emotional State', 'Profession']",2
How can I develop healthy habits to manage my depression?,"['Mental Health Status', 'Health Status', 'Emotional State']",3
Am I going to be able to overcome my procrastination and study effectively for my exams?,"['Education Level', 'Emotional State', 'Mental Health Status', 'Profession']",4
How can I manage the anxiety and addiction related to social media use?,"['Emotional State', 'Mental Health Status', 'Health Status']",3
Can Reddit break me to be my best?,"['Emotional State', 'Mental Health Status', 'Profession', 'Age']",4
How can I get back on track when I feel lost and don't know where to begin?,[],0
How do you deal with thoughts like this? How do you keep a positive mentality and stay happy?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History']",3
How can I become a well-rounded person?,"['Emotional State', 'Education Level', 'Profession', 'Mental Health Status', 'Age']",5
How can you keep with your daily life after taking time off?,"['Mental Health Status', 'Emotional State', 'Economic Status']",3
Why have I lost my motivation and feel unable to take action?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age', 'Education Level']",5
"Is it weird to want so little from life and be happy with a minimalistic, simple life?","['Emotional State', 'Mental Health Status', 'Profession', 'Health Status']",4
How can I improve my mental state?,"['Emotional State', 'Mental Health Status', 'Age']",3
How can I create and stick to a list for budgeting and scheduling to focus on my passion?,"['Education Level', 'Profession', 'Economic Status']",3
What are your goals for the decade?,"['Emotional State', 'Education Level', 'Profession', 'Economic Status']",4
Is it weird to be living at home at 23?,"['Age', 'Marital Status', 'Emotional State', 'Profession']",4
How can I maintain the improvements I've made in my life?,"['Education Level', 'Mental Health Status', 'Emotional State', 'Profession']",4
Is it wise to pay 14k to 16k dollars for an IT diploma when I'm currently earning up to 2k in a field I'm not interested in?,"['Economic Status', 'Profession']",2
Is having a goal of having sex with a model a worthy goal?,"['Emotional State', 'Mental Health Status', 'Profession', 'Education Level', 'Age']",5
