User Query,Attribute Path,Path Length
What are your internship success/horror stories?,"['Education Level', 'Profession', 'Emotional State', 'Economic Status', 'Age', 'Mental Health Status', 'Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
What are some common struggles students face during college that they wish they had one-on-one problem-solving support for?,"['Education Level', 'Emotional State', 'Mental Health Status', 'Economic Status']",4
Should I quit my part-time job to focus on university despite feeling guilty?,"['Education Level', 'Economic Status', 'Emotional State']",3
Does anyone know of any cheap-ish college linguistic programs?,"['Education Level', 'Economic Status']",2
Should I go back to school to become a psychologist?,"['Education Level', 'Mental Health Status', 'Emotional State', 'Profession', 'Age', 'Economic Status', 'Health Status']",7
"Should I take a year off before deciding to go to college, even though everyone is advising against it?","['Education Level', 'Emotional State', 'Economic Status', 'Profession', 'Age']",5
What advice can you offer regarding pursuing graduate school as an environmental engineer considering the financial implications and opportunity costs?,['Education Level'],1
What are some reputable universities that offer online courses in my major?,['Education Level'],1
Any advice on how to survive a whole semester without sleeping in class with this kind of schedule?,['Education Level'],1
What can I do to improve my chances of being accepted into a CSU given my 2.62 GPA?,"['Education Level', 'Economic Status', 'Age', 'Profession']",4
How should I choose between majoring in Bioengineering or Psychology?,"['Education Level', 'Emotional State', 'Profession', 'Mental Health Status', 'Economic Status', 'Age', 'Health Status', 'Gender', 'Marital Status', 'Past Self-Harm History']",10
What are the beginning steps to get back into college and pursue a degree in social work despite my debt and academic record?,"['Education Level', 'Emotional State', 'Economic Status', 'Mental Health Status']",4
How can I manage my college and work situation without feeling overwhelmed and apathetic?,"['Education Level', 'Emotional State', 'Mental Health Status']",3
How can I be a better conversationalist in and outside of college?,['Education Level'],1
What are some things I can do over each break that will give me a valid reason to not come home?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Profession', 'Age', 'Health Status', 'Marital Status', 'Gender']",9
How can I get financial assistance or advice to attend certification school for Dental Assisting?,['Economic Status'],1
Should I ride it out and obtain the degree or start over in an American university?,"['Education Level', 'Economic Status', 'Emotional State', 'Profession', 'Age', 'Mental Health Status', 'Health Status', 'Marital Status', 'Past Self-Harm History', 'Gender']",10
Should I change my major from criminal justice to something more flexible like business administration or marketing?,['Education Level'],1
How feasible is it to take a leave of absence and work to reduce my current debt before returning to finish my degree at the expensive tech school?,['Economic Status'],1
Is it possible for him to get to community college? What sort of steps should he take from here?,"['Education Level', 'Economic Status', 'Emotional State', 'Profession']",4
How did you choose between a career in RN and engineering when you were torn?,"['Education Level', 'Emotional State', 'Profession', 'Age', 'Mental Health Status', 'Economic Status', 'Health Status']",7
Is there a correlation between starting college and lack of sleep?,['Education Level'],1
"Will there be less pressure to 'fit in' in college/university for someone who was an outcast in K-12, or will it be the same experience?","['Emotional State', 'Education Level']",2
How can I achieve a better work/life balance so my non-work time rejuvenates me?,"['Education Level', 'Profession', 'Economic Status']",3
What are some good 'breakup' phrases I could use with my current advisor?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Marital Status', 'Profession', 'Age', 'Economic Status', 'Gender', 'Health Status', 'Past Self-Harm History']",10
Anyone have any suggestions on how to be less fat (other than eat less/move more)?,"['Mental Health Status', 'Economic Status', 'Education Level', 'Emotional State', 'Health Status', 'Profession', 'Past Self-Harm History', 'Age', 'Gender', 'Marital Status']",10
"What can I do to improve my situation with my mentor, given that changing mentors is not an option and I only have about a year left?","['Education Level', 'Emotional State', 'Mental Health Status', 'Profession', 'Economic Status']",5
Would doing a masters help my mother get a better job and is it worth the cost?,"['Education Level', 'Profession', 'Economic Status']",3
What am I in grad school for?,"['Education Level', 'Profession']",2
How can I better manage stress in a STEM research program?,"['Education Level', 'Emotional State', 'Mental Health Status']",3
How can I overcome the guilt and inability to enjoy life after finishing my Master's degree?,"['Emotional State', 'Education Level', 'Mental Health Status']",3
What should I do about feeling burnt out in my final year of my physics PhD and not wanting to continue in academia?,"['Emotional State', 'Education Level', 'Economic Status']",3
How do I feel accomplished when I sit down all day?,"['Emotional State', 'Education Level', 'Profession', 'Mental Health Status', 'Economic Status', 'Health Status', 'Marital Status', 'Age', 'Gender']",9
Any thoughts on what I'm doing this semester?,['Education Level'],1
Is this a really bad idea?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age', 'Education Level', 'Economic Status', 'Marital Status']",7
Would it make sense for her to try to work as a lab tech for a year or two to get further experience and hopefully overcome her GPA history?,['Education Level'],1
Which option will put me on the best path for pursuing a computer science career and relocating?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Emotional State', 'Health Status']",6
How can I make my PhD writing process go smoother?,"['Education Level', 'Profession']",2
How can I start over in grad school for genetic counseling with my background in pharmacy and psychology?,"['Education Level', 'Profession', 'Age']",3
Should I drop out of my master's program after 1 semester to get my tuition back?,"['Education Level', 'Emotional State', 'Economic Status', 'Profession', 'Mental Health Status', 'Health Status']",6
How do you stay motivated and focused on your thesis/dissertation writing?,"['Education Level', 'Emotional State', 'Mental Health Status', 'Profession', 'Economic Status']",5
Does anyone have any tips for coping with this feeling or not getting bogged down in it?,"['Emotional State', 'Mental Health Status']",2
Is this warranted or am I overthinking things? Do others feel this way?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History']",4
Is attending a top graduate school even feasible for someone in my position?,"['Education Level', 'Economic Status', 'Profession', 'Age', 'Mental Health Status']",5
Does anyone else feel like a failure for doing a PhD?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Marital Status', 'Profession', 'Health Status', 'Age', 'Gender', 'Past Self-Harm History']",10
How are/did others deal with job season and comparing themselves to classmates? How did you get your significant others to better understand and provide the support you need?,"['Emotional State', 'Education Level', 'Profession', 'Mental Health Status', 'Marital Status', 'Economic Status', 'Past Self-Harm History', 'Age', 'Gender']",9
I am wondering if it's possible at all for me to come back to science after abandoning it for years?,['Education Level'],1
"What jobs should I look for with a PhD in Experimental Psychology/Neuroscience, and should I consider academic or non-academic paths?","['Education Level', 'Profession']",2
Should I take the two chemistry classes I need or pursue a new bachelor's degree?,"['Education Level', 'Profession', 'Emotional State']",3
What can I do to overcome feeling burned out and stay productive in grad school while dealing with personal and professional commitments?,"['Education Level', 'Emotional State']",2
Does anyone have any advice or experience with feeling defeated about not being ready to graduate?,"['Emotional State', 'Education Level', 'Mental Health Status']",3
Do I need to visit the universities I’m applying to in the U.K. before I apply?,"['Education Level', 'Age', 'Profession', 'Mental Health Status', 'Emotional State', 'Economic Status']",6
How can I continue improving my fitness routine effectively?,['Health Status'],1
Am I just not cut out for this?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Economic Status', 'Past Self-Harm History', 'Age', 'Marital Status', 'Health Status', 'Gender']",10
"How can I survive and be successful in graduate school, especially in my first year?",['Education Level'],1
Does anyone have any advice on how to get through the next 3 months and do my best work?,"['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status']",4
Do I need to move on and leave my department? Is an extra year worth the loss in salary?,"['Economic Status', 'Emotional State', 'Education Level', 'Profession', 'Mental Health Status']",5
How do I deal with the prospect of potentially not going back to school next year if my funding falls through?,"['Education Level', 'Emotional State', 'Economic Status']",3
What are some tricks to getting through living with my parents again without wanting to pull my hair out?,"['Emotional State', 'Mental Health Status']",2
How can I financially make ends meet while focusing on school and interning?,['Economic Status'],1
Is year 2 too late to quit a PhD program?,"['Education Level', 'Age', 'Mental Health Status', 'Emotional State']",4
"What are the logistics of dropping out of a PhD program, and how can I find a job afterward given my concerns about references and explaining my situation?",['Mental Health Status'],1
How much debt do you think it is reasonable to take on as an MSW?,"['Education Level', 'Economic Status', 'Profession', 'Mental Health Status', 'Emotional State', 'Age', 'Marital Status', 'Health Status']",8
What should I do if I'm miserable in my masters of nursing program and unsure about my career path?,"['Emotional State', 'Education Level', 'Mental Health Status']",3
How can I transition from my current career to becoming a successful artist?,"['Education Level', 'Profession', 'Emotional State', 'Economic Status', 'Age', 'Mental Health Status']",6
Has anyone else ever had to take leave? How did it go when you returned?,['Mental Health Status'],1
"Did anyone travel for a year between undergrad and grad school or at least spend some time working only part time/doing an unpaid internship? What was your experience, was it worth it?",['Education Level'],1
"Do you know if an app exists that allows you to annotate and export/extract the annotated parts of a PDF document to Word or Google Docs, and also works with Endnote on iOS?",['Education Level'],1
Should I quit my Master's program or tough it out?,"['Education Level', 'Economic Status', 'Profession', 'Emotional State', 'Mental Health Status', 'Age', 'Health Status']",7
How can I manage my anxiety and panic attacks while pursuing a PhD?,"['Mental Health Status', 'Education Level']",2
"At what point, if at all, do I tell my advisor about my mental health struggles?","['Mental Health Status', 'Emotional State']",2
Has anyone been through something similar or has any advice on whether I should continue my Master's program or move back home?,"['Emotional State', 'Education Level', 'Economic Status', 'Profession', 'Mental Health Status']",5
How do you keep yourself from feeling guilty about taking a day off?,"['Emotional State', 'Mental Health Status']",2
What should I do about this work situation and how should I go about finding something else to do in the meantime?,"['Emotional State', 'Profession', 'Mental Health Status', 'Economic Status']",4
"Why did my essay, which I thought was bad, receive a high grade?","['Education Level', 'Mental Health Status', 'Emotional State', 'Profession', 'Economic Status']",5
"How long did it take to find a job after finishing a PhD, and how did you manage financially and emotionally in the interim period?","['Education Level', 'Profession', 'Economic Status', 'Age', 'Mental Health Status', 'Emotional State', 'Marital Status', 'Health Status', 'Past Self-Harm History', 'Gender']",10
What can I do to better prepare for the challenges of my first year in a PhD program?,['Education Level'],1
What are the realistic chances that I could get into a Master program for Earth Sciences without having to go back and get a brand new bachelors degree?,['Education Level'],1
"How should I choose between a highly acclaimed 6-year graduate program in a small town and a shorter program in a large city, considering my concerns about future regret and social life?","['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status']",4
What should I do if I'm unsure about pursuing a PhD and don't want to uproot my life?,"['Education Level', 'Emotional State', 'Economic Status']",3
"How can I manage my exhaustion from work, grad school, and living with multiple people?","['Education Level', 'Emotional State', 'Economic Status']",3
How will I tell the admission counsel about the things which I haven't done yet during my gap year?,"['Education Level', 'Emotional State', 'Profession', 'Age', 'Economic Status', 'Mental Health Status']",6
Any tips for coping with stress and anxiety as a master's student?,['Emotional State'],1
Is there a way to structure the academic system so that there are multiple paths toward building knowledge?,[],0
Do people actually work full-time and take 2-3 classes in the evenings?,"['Profession', 'Education Level', 'Economic Status']",3
"How should I position myself as a candidate for graduate school after being 5 years away from my field, and how can I reengage with my former professors for support?","['Education Level', 'Profession', 'Mental Health Status', 'Emotional State', 'Economic Status']",5
How did you talk to your advisor/department and get a letter of recommendation when considering leaving academia for a non-academic job?,"['Education Level', 'Profession', 'Emotional State', 'Economic Status', 'Age', 'Gender', 'Marital Status', 'Health Status', 'Mental Health Status', 'Past Self-Harm History']",10
What are my chances of getting into an REU based on my background and experience?,"['Education Level', 'Profession']",2
How can I best support my friend who is considering dropping out of grad school?,"['Education Level', 'Emotional State', 'Economic Status']",3
Is my current experience representative of graduate school or is there some hope that I will get some mentorship on how to be a better scientist?,"['Education Level', 'Profession', 'Mental Health Status']",3
What is the effect of Ritalin on decision fatigue?,['Education Level'],1
"Has anyone experienced starting a PhD program later in life while also dealing with being newly single, or have any wisdom to share?",['Age'],1
Any one have any advice on how to handle a Phone/In Person interview?,"['Education Level', 'Emotional State', 'Profession']",3
"Has anyone been in a similar situation? What have you done? If you haven’t been in a similar situation, what are your general thoughts about it?","['Emotional State', 'Education Level', 'Profession', 'Age', 'Mental Health Status', 'Economic Status', 'Health Status', 'Gender', 'Marital Status', 'Past Self-Harm History']",10
"Is it best to try to overcome a fear of teaching, or should I avoid it and try to find work that doesn't involve it?",['Profession'],1
"How can I manage the side effects of my current medication which make me dizzy, unable to concentrate, and extremely sleepy?","['Health Status', 'Mental Health Status', 'Emotional State', 'Economic Status', 'Education Level']",5
"Has anyone ever been through something similar? Either way, advice would be appreciated.","['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Age', 'Education Level']",5
Does anyone have any advice for managing my time and study methods while feeling overwhelmed?,"['Education Level', 'Emotional State']",2
"Where should I go to grad school, UCSF in San Francisco or UT Austin in Texas?",['Education Level'],1
What should I do after being told to leave my BME PhD program and having no GRE?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Profession']",5
Should I pursue biochemistry in grad school if I don't want my career to be my life?,"['Emotional State', 'Education Level', 'Profession', 'Economic Status', 'Mental Health Status', 'Age', 'Health Status', 'Marital Status', 'Past Self-Harm History', 'Gender']",10
How do I stop being so self-deprecating?,"['Emotional State', 'Mental Health Status', 'Past Self-Harm History', 'Education Level', 'Profession', 'Age', 'Marital Status', 'Economic Status', 'Health Status', 'Gender']",10
How can I manage the anxiety and uncertainty regarding my academic program and course schedule?,"['Education Level', 'Emotional State']",2
Should I focus more on applying to masters programs or would going straight to a PhD program in finance be realistic given my situation?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Mental Health Status', 'Emotional State', 'Health Status']",7
"Is it feasible to make a career jump from marketing into science, and what would I need to do to be accepted into a master's program?","['Education Level', 'Profession', 'Age', 'Economic Status']",4
Should I stay in my PhD program or leave and get a regular job?,"['Education Level', 'Economic Status', 'Mental Health Status', 'Emotional State', 'Profession', 'Health Status']",6
Is it appropriate for my husband to ask the university if there is an additional budget to help cover my travel costs to visit with him?,"['Emotional State', 'Education Level', 'Economic Status', 'Marital Status']",4
How can I handle the feelings of inadequacy and exhaustion during my PhD journey?,"['Emotional State', 'Education Level', 'Mental Health Status']",3
When do I start applying for jobs and how do I disclose my current status as a graduate student looking to exit academia?,"['Education Level', 'Profession', 'Age', 'Mental Health Status', 'Economic Status', 'Emotional State', 'Marital Status', 'Health Status', 'Gender', 'Past Self-Harm History']",10
Do I have what it takes to continue in my PhD program or should I consider leaving?,"['Education Level', 'Mental Health Status', 'Emotional State', 'Economic Status']",4
Tips/pep talks for surviving before I can hit the sweet spot and advance to candidacy?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status', 'Profession']",5
How can I manage the stigma and judgment from needing accommodations for my mental health issues in my PhD program?,"['Emotional State', 'Education Level', 'Mental Health Status']",3
How can I tell my advisor that I'm struggling with my mental health and chronic illness?,"['Mental Health Status', 'Education Level', 'Emotional State', 'Economic Status']",4
Is it a normal sort of expectation for PhD students to produce a patent-worthy result within two months?,['Education Level'],1
How can I make the most out of grad school because not going isn't an option for me?,['Education Level'],1
Is it worth it to pursue an MHA and MBA in terms of effort and ROI?,"['Education Level', 'Economic Status', 'Profession', 'Emotional State']",4
What should I do about my situation with my PhD program and lack of progress on my thesis?,"['Education Level', 'Mental Health Status', 'Emotional State', 'Profession', 'Economic Status']",5
How do you deal with presenting at large conferences as an autistic person?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Profession', 'Economic Status', 'Age', 'Health Status']",7
Is it normal for my advisor to wait until the last moment to get the required signatures for my graduation paperwork?,"['Education Level', 'Emotional State', 'Mental Health Status', 'Profession', 'Economic Status', 'Age', 'Health Status']",7
What should I do to manage financially while pursuing a master's program and juggling multiple jobs?,['Economic Status'],1
Do you have any affirmation stories?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Age', 'Profession']",5
Does it make sense to start a PhD in blockchain/crypto economics given my financial and family circumstances?,"['Economic Status', 'Education Level', 'Emotional State', 'Profession', 'Marital Status', 'Age', 'Mental Health Status']",7
How can I be a supportive partner from a distance when my girlfriend moves for grad school?,['Emotional State'],1
When did graduate school get to be hell?,"['Education Level', 'Emotional State', 'Mental Health Status']",3
Should I pick up a tier 1 business school in Germany/France or go for Australia?,['Education Level'],1
How can I regain my motivation to study and improve my situation in Estonia?,"['Education Level', 'Emotional State', 'Mental Health Status']",3
What should I do after deciding to leave my biochemistry PhD program due to lack of support and mental health struggles?,"['Mental Health Status', 'Emotional State']",2
What are some things to consider when choosing between two graduate programs with similar offerings?,['Education Level'],1
How should I spend the next 6 months before starting my funded PhD program in clinical psychology?,"['Education Level', 'Emotional State', 'Mental Health Status']",3
Why do I feel guilty about taking sick days and how can I manage this guilt?,['Mental Health Status'],1
Is it practical to be a part time grad student while managing responsibilities as a parent and partner?,"['Education Level', 'Economic Status', 'Emotional State']",3
How can I get over the constant worrying about how other people view me and just get on with my life?,"['Emotional State', 'Mental Health Status', 'Education Level']",3
What was the experience like for those who completed or are completing a PhD remotely or in absentia?,"['Education Level', 'Profession', 'Mental Health Status', 'Emotional State', 'Economic Status', 'Age', 'Marital Status', 'Gender', 'Health Status', 'Past Self-Harm History']",10
Has anyone with a PhD in STEM subsequently gotten an MFA?,['Education Level'],1
How can I transition to an international career in laboratory services in low and middle income countries without incurring a lot of debt?,"['Education Level', 'Profession', 'Economic Status']",3
What should I do if my PhD paper is rejected and I'm worried about losing a postdoc opportunity?,"['Education Level', 'Emotional State', 'Mental Health Status', 'Economic Status']",4
"For you folks who started grad school single and managed to find a healthy long-term relationship, how did you do it? Do you have tips for how to be a good partner while also managing the immense stress that grad programs involve?","['Education Level', 'Marital Status', 'Emotional State', 'Economic Status', 'Profession', 'Age', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",9
What graduate programs are suitable for me to increase my career capital and gain hard skills?,"['Education Level', 'Profession', 'Economic Status']",3
What are some ways to deal with lack of motivation due to mental health issues related to grad school responsibilities?,['Mental Health Status'],1
Am I screwed for financial aid?,"['Economic Status', 'Education Level', 'Marital Status', 'Age', 'Profession', 'Emotional State', 'Health Status', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
What should I do about the overwhelming anxiety and stress from my teaching responsibilities and thesis work?,"['Mental Health Status', 'Emotional State']",2
How can I stay productive for the entire day and not lose track of the big picture?,"['Education Level', 'Emotional State', 'Health Status', 'Profession']",4
How can I manage this situation where I feel guilty for prioritizing my mental health over taking a new job?,"['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status']",4
How can I manage grad school with PTSD without losing my mind?,"['Mental Health Status', 'Emotional State']",2
"What is a realistic description of life in Academia? Would life in industry gain you more freedom over life in Academia? Should I major in some form of engineering or get a PhD if I want to work in industry? Which field should I pursue for better research opportunities post-gradschool, Engineering or Physics? Which field would be better in terms of money, Engineering or Physics? If I want to start a company in the future, would it be worth it to major in Physics or Engineering?","['Education Level', 'Profession', 'Age', 'Mental Health Status', 'Emotional State', 'Economic Status', 'Marital Status', 'Health Status', 'Gender']",9
What should I do if I'm not learning anything in my third year of a PhD program?,"['Emotional State', 'Education Level', 'Economic Status', 'Mental Health Status']",4
How can I manage the stress of the admissions process for graduate school?,"['Emotional State', 'Education Level', 'Economic Status']",3
How can I deal with feeling awful after someone criticized my degree?,"['Emotional State', 'Education Level', 'Mental Health Status']",3
What should I do to handle my thesis situation and manage my mental health and finances?,"['Mental Health Status', 'Education Level', 'Emotional State']",3
"What are my options in terms of asking for more financial aid, and has anyone navigated this conversation successfully?",['Economic Status'],1
Does anybody have any experience changing PhDs in the UK? Not just institutions but subjects too? Has anybody moved from physics to climate science? Or does anybody have any just general advice?,['Education Level'],1
How can I stay motivated and manage my depression while waiting for a new advisor in my PhD program?,['Mental Health Status'],1
How can I manage my mental health without university support now that I'm leaving my PhD program?,"['Education Level', 'Mental Health Status']",2
Any ideas or suggestions?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Economic Status', 'Age', 'Health Status', 'Past Self-Harm History', 'Marital Status', 'Gender']",10
How can I stay sane while working on my dissertation full-time without distractions?,"['Education Level', 'Emotional State', 'Mental Health Status']",3
Would it be completely frowned upon to try to leverage the other scholarship with my preferred school?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Emotional State', 'Gender', 'Marital Status', 'Health Status']",8
Is it worth attending Johns Hopkins MAIS if I will double my overall student debt?,"['Education Level', 'Economic Status', 'Profession']",3
What should I do if I can't find a tenure track position or post-doc after getting my Ph.D.?,"['Education Level', 'Mental Health Status', 'Emotional State', 'Economic Status']",4
Should I find a way to master out before the preliminary exam?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Profession']",4
"Does anyone have any success stories of being in similar situations to mine, or any ideas for what they think I should do?","['Emotional State', 'Education Level', 'Age', 'Profession', 'Mental Health Status', 'Economic Status', 'Marital Status', 'Health Status', 'Gender', 'Past Self-Harm History']",10
Do any of you have tips or advice on how I should go about co-authoring papers with my professor?,['Education Level'],1
What tips do you have for general grad school success and how can I use my summer to establish good habits for an MFA program?,['Education Level'],1
Do I go through the hoops and try to go to the practically free full-time program or do I try to balance both work and school to pay for a more expensive part-time program but would hopefully get to continue working at my job?,"['Education Level', 'Economic Status']",2
What are some productive activities or strategies I can engage in while waiting for my PhD program to start?,[],0
"When is an appropriate time to tell a PI that I am declining their offer, and can I accept another offer before informing them?",['Age'],1
When and how should I tell my advisor that I no longer want to pursue academia?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status']",4
What should I do about my MA program if I feel it's not benefiting my career and I'm overwhelmed with work and personal commitments?,"['Education Level', 'Emotional State']",2
How did you sustain a long distance relationship at the beginning of a grad program? What difficulties did you face?,"['Education Level', 'Emotional State', 'Profession', 'Mental Health Status', 'Economic Status']",5
What are some factors to consider when deciding between different graduate programs in materials science?,['Education Level'],1
"How do those with anxiety, depression, or ADHD manage self-care and productivity while working 60-80 hours a week as grad students?","['Mental Health Status', 'Education Level', 'Economic Status', 'Emotional State']",4
"Is it true that you can't leave campus for the weekend unless for a wedding, funeral, or work obligation at Middlebury's summer program?",['Education Level'],1
Is there any time for a relationship in Grad School?,"['Marital Status', 'Education Level', 'Emotional State', 'Profession', 'Economic Status', 'Age', 'Mental Health Status', 'Gender', 'Health Status']",9
Do I have a chance of getting into Emory's Health Informatics online program?,"['Education Level', 'Profession']",2
How can I decide between the Masters programs at the University of Toronto and the University of Guelph?,"['Education Level', 'Profession']",2
"How do regular students with fellowship flexibility end up becoming 'visiting students,' or working with other professors despite not being a part of a special program?","['Education Level', 'Profession', 'Economic Status', 'Age', 'Marital Status', 'Gender', 'Health Status', 'Emotional State', 'Mental Health Status', 'Past Self-Harm History']",10
"Should I pursue a PhD or an MS considering my family responsibilities, financial situation, and career goals?","['Education Level', 'Economic Status', 'Profession']",3
How do I get in the habit of working on weekends?,"['Profession', 'Education Level', 'Emotional State', 'Economic Status', 'Age', 'Mental Health Status', 'Marital Status', 'Health Status', 'Gender']",9
"How can I start preparing for grad school applications, including making connections with professors and taking the GRE, given my accelerated timeline?","['Education Level', 'Profession', 'Economic Status', 'Age']",4
How hurt are my chances for grad school?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
How can I navigate academia and social events without drinking?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Profession', 'Economic Status', 'Age']",6
How can I cope with imposter syndrome as a grad student and manage the pressure of my situation?,"['Emotional State', 'Education Level']",2
What are healthy ideas to push past burnout without taking time off?,"['Education Level', 'Emotional State', 'Economic Status', 'Mental Health Status']",4
Would it be stupid of me to give up a very secure future with the City for a PhD?,['Education Level'],1
How can I truly relax at night and de-stress in the evenings?,"['Emotional State', 'Mental Health Status']",2
How can I continue to manage stress while maintaining my academic workload?,"['Education Level', 'Emotional State']",2
Should I quit my current sales job to go back to school for the prerequisites needed for a physical therapy program?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Health Status']",5
Do you think pursuing a higher degree makes sense for me?,"['Education Level', 'Economic Status', 'Profession', 'Mental Health Status']",4
What's the most graceful way to quit your program and tell your advisor that you're leaving?,"['Emotional State', 'Mental Health Status', 'Education Level']",3
What are your thoughts on this? Do you guys have any recommendations?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Profession', 'Economic Status', 'Age', 'Gender', 'Marital Status', 'Health Status', 'Past Self-Harm History']",10
How can I stop feeling like life is passing me by in school?,"['Education Level', 'Emotional State', 'Mental Health Status', 'Economic Status']",4
"As a professor, how would you feel if you had been denied by a student who said that they just generally weren't sure about doing a PhD but then the student started a PhD with a close collaborator? If you were a student, how would you handle this? Would accepting the second person's offer damage my relationship beyond repair with the first person?","['Emotional State', 'Education Level', 'Profession', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History']",6
What should I do if my applications for a professional degree in data science don't go well?,"['Education Level', 'Emotional State', 'Economic Status', 'Profession', 'Age', 'Mental Health Status']",6
"Is my reasoning to pay for my own master's degree sound, or is it a bad idea?","['Education Level', 'Economic Status']",2
What should I do if I have serious personal doubts about accepting a TT job offer when I originally wanted to pursue a non-academic career?,"['Emotional State', 'Education Level', 'Profession', 'Economic Status']",4
"Any sage words of encouragement, ideas to settle down, or ways to get past this?","['Emotional State', 'Mental Health Status', 'Marital Status', 'Education Level', 'Economic Status', 'Health Status', 'Past Self-Harm History']",7
Is grad school really that detrimental to your mental health?,"['Mental Health Status', 'Education Level', 'Emotional State', 'Profession', 'Health Status', 'Economic Status']",6
"Is pursuing a Master's in Healthcare Administration worth the investment, and can I manage it while working full-time?","['Education Level', 'Profession', 'Economic Status', 'Age', 'Health Status']",5
What helped you navigate grief while completing research in grad school?,"['Emotional State', 'Education Level', 'Mental Health Status']",3
How am I expected to live for the next month when my pay is delayed over something out of my control?,"['Economic Status', 'Mental Health Status', 'Emotional State']",3
"Is NUS well-recognised in top tier American grad schools, especially in data science, and would going to UC Berkeley give me any sort of edge?",['Education Level'],1
"Do you know of a program in materials science, engineering, analytical chemistry etc that can be done online, is based on research more than classes, and doesn't require a GRE?",['Education Level'],1
What are the next steps after completing a PhD in biomedical informatics?,"['Education Level', 'Profession']",2
How can I rediscover my motivation and 'why' for continuing my DVM/PhD program in biochemistry?,"['Emotional State', 'Education Level', 'Mental Health Status', 'Economic Status']",4
How can I get some clinical experience while studying for my GRE/GMAT and taking any pre-requisites?,['Education Level'],1
How can I effectively appeal my dismissal from a PhD program using a mental health argument?,"['Mental Health Status', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Economic Status']",5
Should I transition to a middle or high school teaching position after leaving my PhD program?,"['Education Level', 'Profession', 'Age', 'Economic Status', 'Emotional State']",5
How can I cope with not receiving the NSF GRFP?,"['Emotional State', 'Mental Health Status', 'Education Level', 'Economic Status']",4
Has any other Persian PhD student filled out their tax forms and actually owed money?,"['Education Level', 'Economic Status']",2
What should I do about considering withdrawing for the semester due to personal emergencies and stress?,"['Mental Health Status', 'Emotional State']",2
What do I do about my anxiety and financial situation as I prepare to start grad school?,"['Emotional State', 'Education Level', 'Economic Status']",3
When will I officially hear back about the fellowship?,['Education Level'],1
What are some advice and suggestions for taking a year off for mental health from other grads and academics?,['Education Level'],1
"How do I update my resume to reflect that I'm still currently enrolled in a grad school program but would like to leave, and how do I signify the classes that I've taken without listing a degree/expected graduation date?",[],0
What’s the point of having a PhD if I’m not in academia?,"['Education Level', 'Profession', 'Economic Status']",3
"How should I choose between the University of Pittsburgh's Master's in Public and International Affairs and Penn State Harrisburg's Master's in Public Administration, considering my personal constraints?","['Education Level', 'Emotional State', 'Economic Status', 'Profession', 'Age', 'Marital Status', 'Mental Health Status', 'Gender', 'Health Status', 'Past Self-Harm History']",10
What are the pros and cons of accepting a funded PhD spot when I'm already in significant student debt?,"['Education Level', 'Economic Status', 'Emotional State']",3
"Any advice on a potential next step? Or am I totally helpless here, since it didn't happen to me?","['Emotional State', 'Mental Health Status', 'Education Level', 'Past Self-Harm History', 'Age']",5
Can any PhD students or PhD holders shed some insight about the hours you put in per week?,['Education Level'],1
Would it have been better to pursue a degree as a GIS Administrator instead of a GIS Developer?,"['Education Level', 'Emotional State', 'Profession', 'Economic Status', 'Age', 'Mental Health Status', 'Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
Has anybody had similar experiences balancing moving and marriage?,"['Emotional State', 'Education Level', 'Marital Status', 'Age', 'Profession']",5
What should I do about the minor revisions for my dissertation?,"['Education Level', 'Emotional State']",2
"Should I keep my comfortable job in a town I hate, or leave everything behind for grad school?","['Education Level', 'Emotional State', 'Economic Status', 'Profession']",4
